mentions_eventtimedate,mentions_mentiontimedate,mentions_mentiontype,mentions_mentionidentifier,events_monthyear,events_sourceurl,events_nummentions,events_numsources,events_numarticles,events_eventcode,events_Actor1Name,events_Actor1CountryCode,events_Actor2Name,events_Actor2CountryCode
2.0181E+13,2.0181E+13,1,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.middleeaststar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.torontotelegraph.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.cambodiantimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.cambodiantimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.clevelandstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.torontotelegraph.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.middleeaststar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.clevelandstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.argentinastar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.sanantoniopost.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.haitisun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.iranherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.haitisun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.argentinastar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.iranherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.heraldglobe.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.sanantoniopost.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.heraldglobe.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.ohiostandard.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.taiwansun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.jamaicantimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.taiwansun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.floridastatesman.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.jamaicantimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.ohiostandard.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.floridastatesman.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.afghanistansun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.afghanistansun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.oklahomacitysun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.philippinetimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.nashvilleherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.hongkongherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.nashvilleherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.oklahomacitysun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.philippinetimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.hongkongherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.malaysiasun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.malaysiasun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.northkoreatimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.northkoreatimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.europesun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.africaleader.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.brazilsun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.asiabulletin.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.texasguardian.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.phoenixherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.asiabulletin.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.pittsburghstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.brazilsun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.europesun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.africaleader.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.texasguardian.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.phoenixherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.pittsburghstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.californiatelegraph.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.californiatelegraph.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.stlouisstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.stlouisstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.baltimorestar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.tucsonpost.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.baltimorestar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.tucsonpost.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.arabherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.trinidadtimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.newyorktelegraph.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.bangladeshsun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.trinidadtimes.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.newyorktelegraph.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.bangladeshsun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.arabherald.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.sydneysun.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,36,7,36,51,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.mainemirror.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
2.0181E+13,2.0181E+13,1,https://www.indiagazette.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,201810,https://www.birminghamstar.com/news/258169144/flu-hospitalized-900000-in-us-in-2017-18-influenza-season,30,6,30,193,FLORIDA,USA,,
