RowNum,sourceurl,monthyear,sqldate,nummentions,numsources,numarticles,eventcode,actor1name,actor1countrycode,actor2name,actor2countrycode
12984,http://www.elperiodicodearagon.com/noticias/aragon/fallece-menor-14-anos-contraer-malaria_1234320.html,201710,20171012,10,1,10,043,AFRICA,AFR,,
12985,http://www.elperiodicodearagon.com/noticias/aragon/fallece-menor-14-anos-contraer-malaria_1234320.html,201710,20171012,10,1,10,042,SARAGOSSA,ESP,,
12986,http://www.elperiodicodearagon.com/noticias/aragon/fiscalia-investiga-muerte-malaria-no-diagnosticada_1126919.html,201607,20160718,4,1,4,020,,,HOSPITAL,
12987,http://www.elperiodicodearagon.com/noticias/aragon/fiscalia-investiga-muerte-malaria-no-diagnosticada_1126919.html,201607,20160718,6,1,6,020,,,HOSPITAL,
12988,http://www.elperiodicodearagon.com/noticias/aragon/muere-malaria-miguel-servet-hombre-regresar-guinea_1109738.html,201605,20160511,10,1,10,042,ARAGON,ESP,GUINEA,GIN
12989,http://www.elperiodicodearagon.com/noticias/aragon/muere-malaria-miguel-servet-hombre-regresar-guinea_1109738.html,201605,20160511,10,1,10,043,GUINEA,GIN,ARAGON,ESP
12990,http://www.elperiodicodearagon.com/noticias/aragon/muere-menor-14-anos-contraer-malaria-viaje-gambia_1234104.html,201710,20171011,20,1,20,042,,,GAMBIA,GMB
12991,http://www.elperiodicodearagon.com/noticias/aragon/obispo-polanco-registro-otra-muerte-malaria-abril_1111597.html,201605,20160518,10,1,10,020,,,HOSPITAL,
12992,http://www.elperiodicodearagon.com/noticias/aragon/sumelzo-exige-ayuda-sida-malaria_1142364.html,201609,20160916,10,1,10,020,CONGRESS,,GOVERNMENT,
12993,http://www.elperiodicodearagon.com/noticias/espacio3/curar-malaria-cuesta-5-euro_1163264.html,201611,20161130,10,1,10,046,HOSPITAL,,AUTHORITIES,
12994,http://www.elperiodicodearagon.com/noticias/espacio3/curar-malaria-cuesta-5-euro_1163264.html,201611,20161130,10,1,10,193,HOSPITAL,,,
12995,http://www.elperiodicodearagon.com/noticias/sociedad/ninos-tres-paises-africanos-probaran-primera-vacuna-malaria_1196938.html,201704,20170424,10,1,10,073,KENYA,KEN,MALAWI,MWI
12996,http://www.elsiglodetorreon.com.mx/noticia/1229731.la-malaria-se-aproxima-a-su-fin.html,201606,20160607,10,1,10,010,EUROPEAN,EUR,,
12997,http://www.elsoldemargarita.com.ve/posts/post/id:185474/Confirman-15-casos-de-malaria-en-tres-municipios,201703,20170311,10,1,10,036,VENEZUELA,VEN,,
12998,http://www.eltelegrafo.com.ec/noticias/sociedad/4/ecuador-encamina-acciones-para-eliminar-la-malaria-en-6-anos,201704,20170429,10,1,10,036,,,COMMUNITY,
12999,http://www.eltelegrafo.com.ec/noticias/sociedad/4/ecuador-encamina-acciones-para-eliminar-la-malaria-en-6-anos,201704,20170429,10,1,10,036,COMMUNITY,,,
13000,http://www.eltiempo.com/colombia/cali/investigadores-de-malaria-en-cali/16243918,201508,20150817,10,1,10,036,,,AFRICA,AFR
13001,http://www.eltiempo.com/colombia/medellin/casos-de-malaria-en-zona-veredal-de-remedios-son-atendidos-81880,201704,20170426,4,1,4,010,COLOMBIA,COL,,
13002,http://www.eltiempo.com/colombia/medellin/casos-de-malaria-en-zona-veredal-de-remedios-son-atendidos-81880,201704,20170426,4,1,4,010,GOVERNANCE,,COLOMBIA,COL
13003,http://www.eltiempo.com/colombia/medellin/lucha-contra-la-malaria-en-antioquia/16496505,201602,20160201,10,1,10,190,,,EMPLOYEE,
13004,http://www.eltiempo.com/estilo-de-vida/salud/analisis-sobre-la-guerra-contra-la-malaria/16617919,201606,20160612,10,1,10,040,,,MANUFACTURER,
13005,http://www.eltiempo.com/estilo-de-vida/salud/analisis-sobre-la-guerra-contra-la-malaria/16617919,201606,20160612,10,1,10,040,MANUFACTURER,,,
13006,http://www.eltiempo.com/estilo-de-vida/salud/aumentan-casos-de-malaria-en-el-pais/16617917,201606,20160612,2,1,2,012,COLOMBIA,COL,VENEZUELA,VEN
13007,http://www.eltiempo.com/estilo-de-vida/salud/aumentan-casos-de-malaria-en-el-pais/16617917,201606,20160612,2,1,2,012,COLOMBIA,COL,VENEZUELA,VEN
13008,http://www.eltiempo.com/estilo-de-vida/salud/aumentan-casos-de-malaria-en-el-pais/16617917,201606,20160612,4,1,4,111,VILLAGE,,,
13009,http://www.eltiempo.com/estilo-de-vida/salud/aumentan-casos-de-malaria-en-el-pais/16617917,201606,20160612,6,1,6,111,VILLAGE,,,
13010,http://www.eltiempo.com/estilo-de-vida/salud/aumentan-casos-de-malaria-en-el-pais/16617917,201606,20160612,6,1,6,012,COLOMBIA,COL,VENEZUELA,VEN
13011,http://www.eltiempo.com/estilo-de-vida/salud/malaria-500000-personas-mueren-al-ano/15617197,201504,20150424,10,1,10,010,AFRICA,AFR,,
13012,http://www.eltiempo.com/estilo-de-vida/salud/mosquito-transmisor-de-malaria-resiste-insecticidas/16454286,201412,20141210,10,1,10,051,AFRICA,AFR,,
13013,http://www.eltiempo.com/estilo-de-vida/salud/vacuna-colombiana-contra-la-malaria-a-ensayos-en-africa/16758473,201611,20161125,10,1,10,020,,,GOVERNMENT,
13014,http://www.eltiempo.com/estilo-de-vida/salud/vacuna-colombiana-contra-la-malaria-a-ensayos-en-africa/16758473,201611,20161125,10,1,10,042,,,GOVERNMENT,
13015,http://www.eltiempo.com/estilo-de-vida/salud/vacuna-colombiana-contra-la-malaria-a-ensayos-en-africa/16758473,201611,20161125,10,1,10,043,,,PRIME MINISTER,
13016,http://www.eltiempo.com/estilo-de-vida/salud/vacuna-colombiana-contra-la-malaria-a-ensayos-en-africa/16758473,201611,20161125,10,1,10,192,CAMEROON,CMR,,
13017,http://www.eltiempo.com/estilo-de-vida/salud/vacuna-colombiana-contra-la-malaria-a-ensayos-en-africa/16758473,201611,20161125,10,1,10,073,MAGAZINE,,,
13018,http://www.eltiempo.com/estilo-de-vida/salud/vacuna-colombiana-contra-la-malaria-a-ensayos-en-africa/16758473,201611,20161125,10,1,10,043,GOVERNMENT,,,
13019,http://www.eltiempo.com/estilo-de-vida/salud/vacuna-colombiana-contra-la-malaria-a-ensayos-en-africa/16758473,201611,20161125,10,1,10,042,PRIME MINISTER,,,
13020,http://www.eltiempo.com/vida/ciencia/cura-contra-las-pulgas-podria-prevenir-zika-y-malaria-238572,201807,20180703,20,2,20,193,DUTCH,NLD,POPULATION,
13021,http://www.eltiempo.com/vida/salud/dia-mundial-contra-la-malaria-81296,201704,20170425,10,1,10,043,,,AFRICA,AFR
13022,http://www.eltiempo.com/vida/salud/dia-mundial-contra-la-malaria-81296,201704,20170425,10,1,10,042,AFRICA,AFR,,
13023,http://www.eltiempo.com/vida/salud/malaria-en-italia-sorprende-a-medicos-127388,201709,20170906,10,1,10,046,,,BURKINA FASO,BFA
13024,http://www.eltubazodigital.com/noticias-de-venezuela/vida-y-salud/reportan-mas-de-125-mil-casos-de-malaria-en-venezuela/,201608,20160825,10,1,10,120,MINIST OF HEALTH,,,
13025,http://www.eltubazodigital.com/noticias-de-venezuela/vida-y-salud/vacuna-mas-avanzada-contra-la-malaria-decae-en-efectividad/,201607,20160701,10,1,10,020,AMERICAN,USA,POPULATION,
13026,http://www.eluniversal.com.co/cartagena/personero-dice-que-informacion-sobre-casos-de-malaria-la-dio-el-dadis-272720,201802,20180220,10,1,10,040,,,DOCTOR,
13027,http://www.eluniversal.com.co/cartagena/personero-dice-que-informacion-sobre-casos-de-malaria-la-dio-el-dadis-272720,201802,20180220,10,1,10,040,DOCTOR,,,
13028,http://www.eluniversal.com.co/colombia/minsalud-no-se-pronunciara-por-casos-de-malaria-en-el-choco-224606,201604,20160425,10,1,10,014,,,ADVOCATE,
13029,http://www.eluniversal.com.co/colombia/minsalud-trabaja-para-mitigar-falta-de-medicamentos-para-la-malaria-en-choco-224606,201604,20160426,10,1,10,046,,,MINISTRY,
13030,http://www.eluniversal.com.co/colombia/minsalud-trabaja-para-mitigar-falta-de-medicamentos-para-la-malaria-en-choco-224606,201604,20160426,10,1,10,046,MINISTRY,,,
13031,http://www.eluniversal.com.co/regional/cordoba-reporta-el-60-de-casos-de-malaria-de-colombia-251500,201704,20170422,10,1,10,020,MINIST OF HEALTH,,,
13032,http://www.eluniversal.com.co:80/colombia/minsalud-no-se-pronunciara-por-casos-de-malaria-en-el-choco-224606,201604,20160426,10,1,10,014,,,ADVOCATE,
13033,http://www.eluniversal.com.co:80/regional/6700-casos-de-malaria-en-cordoba-287905,201809,20180918,10,1,10,010,AUTHORITIES,,,
13034,http://www.eluniversal.com.mx/el-mundo/2015/medicos-malaria-presidente-zambia-1082932.html,201503,20150309,10,1,10,012,MILITARY,,ZAMBIA,ZMB
13035,http://www.eluniversal.com/deportes/futbol/151017/wilfried-bony-revela-que-contrajo-malaria-antes-de-pretemporada,201510,20151017,10,1,10,042,,,AFRICA,AFR
13036,http://www.eluniversal.com/deportes/futbol/151017/wilfried-bony-revela-que-contrajo-malaria-antes-de-pretemporada,201510,20151017,10,1,10,043,AFRICA,AFR,,
13037,http://www.eluniversal.com/estilo-de-vida/6292/ultimos-avances-lucha-contra-malaria-centran-cumbre-dakar,201804,20180416,4,1,4,071,SENEGAL,SEN,,
13038,http://www.eluniversal.com/estilo-de-vida/6292/ultimos-avances-lucha-contra-malaria-centran-cumbre-dakar,201804,20180416,10,1,10,042,,,DAKAR,SEN
13039,http://www.eluniversal.com/estilo-de-vida/6292/ultimos-avances-lucha-contra-malaria-centran-cumbre-dakar,201804,20180416,10,1,10,040,DAKAR,SEN,SCIENTIST,
13040,http://www.eluniversal.com/estilo-de-vida/6292/ultimos-avances-lucha-contra-malaria-centran-cumbre-dakar,201804,20180416,10,1,10,043,DAKAR,SEN,,
13041,http://www.eluniversal.com/estilo-de-vida/6292/ultimos-avances-lucha-contra-malaria-centran-cumbre-dakar,201804,20180416,10,1,10,026,AFRICA,AFR,,
13042,http://www.eluniversal.com/estilo-de-vida/6292/ultimos-avances-lucha-contra-malaria-centran-cumbre-dakar,201804,20180416,10,1,10,040,SCIENTIST,,DAKAR,SEN
13043,http://www.eluniversal.com/noticias/daily-news/unicef-has-delivered-over-100000-malaria-treatment-kits-venezuela_624721,201610,20161029,2,1,2,020,WORLD HEALTH ORGANIZATION,,,
13044,http://www.eluniversal.com/noticias/daily-news/unicef-has-delivered-over-100000-malaria-treatment-kits-venezuela_624721,201610,20161029,10,1,10,070,THE UN,,,
13045,http://www.eluniversal.com/noticias/estilo-vida/inventarios-medicamentos-para-malaria-estan-cero_534884,201609,20160913,10,1,10,020,DEPUTY,,,
13046,http://www.eluniversal.com/noticias/estilo-vida/unicef-entregado-venezuela-mas-100-mil-tratamientos-contra-malaria_624241,201610,20161026,10,1,10,030,VENEZUELA,VEN,GOVERNMENT,
13047,http://www.eluniversal.com/noticias/estilo-vida/unicef-entregado-venezuela-mas-100-mil-tratamientos-contra-malaria_624241,201610,20161026,10,1,10,057,GOVERNMENT,,VENEZUELA,VEN
13048,http://www.eluniversal.com/noticias/venezuela/infectologo-afirmo-que-existen-casos-difteria-malaria-estados_677431,201711,20171112,8,1,4,010,VENEZUELA,VEN,,
13049,http://www.eluniversal.com/noticias/venezuela/venezuela-cerrara-2016-con-mas-200-mil-casos-malaria_622830,201610,20161016,10,1,10,040,MEDIA,,,
13050,http://www.eluniversal.com/opinion/150427/malaria-trabajar-para-que-los-ninos-no-enfermen,201504,20150427,10,1,10,042,POPULATION,,CENTRAL AFRICAN,CAF
13051,http://www.eluniversal.com/opinion/150427/malaria-trabajar-para-que-los-ninos-no-enfermen,201504,20150427,10,1,10,043,CENTRAL AFRICAN,CAF,POPULATION,
13052,http://www.eluniversal.com/politica/15780/gobierno-aplicara-plan-de-vacunacion-contra-sarampion-difteria-y-malaria,201807,20180724,10,1,10,071,SCHOOL,,,
13053,http://www.eluniversal.com/venezuela/7094/oms-venezuela-registra-mayor-incremento-casos-malaria-mundo,201804,20180424,10,1,10,010,MALAYSIA,MYS,WORLD HEALTH ORGANIZATION,
13054,http://www.eluniversal.com/vida/160113/la-malaria-llega-a-131074-casos,201601,20160113,2,1,2,010,VENEZUELA,VEN,,
13055,http://www.eluniversal.com/vida/160113/la-malaria-llega-a-131074-casos,201601,20160113,8,1,8,040,,,VENEZUELA,VEN
13056,http://www.eluniversal.com/vida/160113/la-malaria-llega-a-131074-casos,201601,20160113,8,1,8,040,VENEZUELA,VEN,,
13057,http://www.eluniversal.com/vida/160317/reportan-26130-casos-de-malaria-en-solo-siete-semanas,201603,20160317,6,1,6,061,VENEZUELA,VEN,,
13058,http://www.elvenezolano.com/2015/06/28/denuncian-riesgo-potencial-de-una-fuerte-propagacion-de-malaria/,201610,20161019,10,1,10,042,,,TRAVELER,
13059,http://www.elvenezolano.com/2015/06/28/denuncian-riesgo-potencial-de-una-fuerte-propagacion-de-malaria/,201610,20161019,10,1,10,043,TRAVELER,,,
13060,http://www.elvenezolano.com/2015/06/28/denuncian-riesgo-potencial-de-una-fuerte-propagacion-de-malaria/,201610,20161019,10,1,10,045,PRESIDENT,,,
13061,http://www.elvenezolano.com/2015/10/12/dinorah-figuera-nuestros-indigenas-enferman-o-mueren-por-la-malaria/,201709,20170918,10,1,10,010,DEPUTY,,INDIGENOUS,
13062,http://www.elvenezolano.com/2015/10/12/dinorah-figuera-nuestros-indigenas-enferman-o-mueren-por-la-malaria/,201709,20170918,10,1,10,012,DEPUTY,,INDIGENOUS,
13063,http://www.elystandard.co.uk:80/news/ely_ex_soldier_to_take_action_against_ministry_of_defence_after_anti_malaria_drug_allegedly_caused_out_of_body_experience_1_4533430,201605,20160512,10,1,10,060,,,MINIST OF DEFENCE,
13064,"http://www.em.com.br/app/noticia/gerais/2017/01/04/interna_gerais,837044/com-seis-casos-confirmados-diamantina-tem-surto-de-malaria.shtml",201701,20170104,10,1,10,012,AUTHORITIES,,POPULATION,
13065,"http://www.em.com.br/app/noticia/gerais/2017/01/29/interna_gerais,843297/paciente-de-upa-em-bh-com-suspeita-de-malaria-e-transferido.shtml",201701,20170129,4,1,4,043,,,SECRETARIAT,
13066,"http://www.em.com.br/app/noticia/gerais/2017/01/29/interna_gerais,843297/paciente-de-upa-em-bh-com-suspeita-de-malaria-e-transferido.shtml",201701,20170129,4,1,4,042,SECRETARIAT,,,
13067,"http://www.em.com.br/app/noticia/gerais/2017/01/29/interna_gerais,843297/paciente-de-upa-em-bh-com-suspeita-de-malaria-e-transferido.shtml",201701,20170129,6,1,6,043,,,SECRETARIAT,
13068,"http://www.em.com.br/app/noticia/gerais/2017/01/29/interna_gerais,843297/paciente-de-upa-em-bh-com-suspeita-de-malaria-e-transferido.shtml",201701,20170129,6,1,6,042,SECRETARIAT,,,
13069,"http://www.em.com.br/app/noticia/gerais/2017/01/29/interna_gerais,843297/paciente-de-upa-em-bh-com-suspeita-de-malaria-e-transferido.shtml",201701,20170129,10,1,10,042,,,ANGOLA,AGO
13070,"http://www.em.com.br/app/noticia/gerais/2017/01/29/interna_gerais,843297/paciente-de-upa-em-bh-com-suspeita-de-malaria-e-transferido.shtml",201701,20170129,10,1,10,043,ANGOLA,AGO,,
13071,"http://www.em.com.br/app/noticia/gerais/2017/01/30/interna_gerais,843380/depois-de-surto-em-diamantina-suspeita-de-malaria-em-bh-assusta.shtml",201701,20170130,2,1,2,042,,,AFRICA,AFR
13072,"http://www.em.com.br/app/noticia/gerais/2017/01/30/interna_gerais,843380/depois-de-surto-em-diamantina-suspeita-de-malaria-em-bh-assusta.shtml",201701,20170130,8,1,8,042,,,AFRICA,AFR
13073,"http://www.em.com.br/app/noticia/gerais/2017/01/30/interna_gerais,843380/depois-de-surto-em-diamantina-suspeita-de-malaria-em-bh-assusta.shtml",201701,20170130,10,1,10,043,AFRICA,AFR,,
13074,"http://www.em.com.br/app/noticia/gerais/2017/09/17/interna_gerais,901196/refugiado-congo-bh-projeto-malaria-finalista-unesco.shtml",201709,20170917,10,1,10,020,,,STUDENT,
13075,"http://www.em.com.br/app/noticia/gerais/2017/09/17/interna_gerais,901196/refugiado-congo-bh-projeto-malaria-finalista-unesco.shtml",201709,20170917,10,1,10,042,,,CONGO,COG
13076,"http://www.em.com.br/app/noticia/gerais/2017/09/17/interna_gerais,901196/refugiado-congo-bh-projeto-malaria-finalista-unesco.shtml",201709,20170917,10,1,10,051,,,COLLEGE,
13077,"http://www.em.com.br/app/noticia/gerais/2017/09/17/interna_gerais,901196/refugiado-congo-bh-projeto-malaria-finalista-unesco.shtml",201709,20170917,10,1,10,043,CONGO,COG,,
13078,"http://www.em.com.br/app/noticia/gerais/2017/09/17/interna_gerais,901196/refugiado-congo-bh-projeto-malaria-finalista-unesco.shtml",201709,20170917,10,1,10,190,REFUGEE,,UNESCO,
13079,"http://www.em.com.br/app/noticia/gerais/2017/09/17/interna_gerais,901196/refugiado-congo-bh-projeto-malaria-finalista-unesco.shtml",201709,20170917,10,1,10,190,REFUGEE,,STUDENT,
13080,"http://www.em.com.br/app/noticia/internacional/2015/05/20/interna_internacional,649668/cinco-milhoes-de-mosquiteiros-serao-distribuidos-no-niger-contra-malaria.shtml",201505,20150521,10,1,10,190,,,NIGER,NER
13081,"http://www.em.com.br/app/noticia/internacional/2015/05/20/interna_internacional,649668/cinco-milhoes-de-mosquiteiros-serao-distribuidos-no-niger-contra-malaria.shtml",201505,20150521,10,1,10,0353,,,NIGER,NER
13082,"http://www.em.com.br/app/noticia/internacional/2015/11/05/interna_internacional,704984/brasil-honduras-e-paraguai-lideram-luta-contra-malaria-diz-opas.shtml",201511,20151105,10,1,10,090,HONDURAS,HND,PARAGUAY,PRY
13083,http://www.emirates247.com/news/world-s-first-malaria-vaccine-gets-green-light-2015-07-25-1.597888,201507,20150725,1,1,1,010,REUTERS,USA,UNITED KINGDOM,GBR
13084,http://www.emirates247.com/news/world-s-first-malaria-vaccine-gets-green-light-2015-07-25-1.597888,201507,20150725,2,1,2,010,REUTERS,USA,UNITED KINGDOM,GBR
13085,http://www.emirates247.com/news/world-s-first-malaria-vaccine-gets-green-light-2015-07-25-1.597888,201507,20150725,3,1,3,010,REUTERS,USA,SPOKESMAN,
13086,http://www.emirates247.com/news/world-s-first-malaria-vaccine-gets-okay-2015-07-25-1.597888,201507,20150726,1,1,1,010,REUTERS,USA,UNITED KINGDOM,GBR
13087,http://www.emirates247.com/news/world-s-first-malaria-vaccine-gets-okay-2015-07-25-1.597888,201507,20150726,2,1,2,010,REUTERS,USA,UNITED KINGDOM,GBR
13088,http://www.emirates247.com/news/world-s-first-malaria-vaccine-gets-okay-2015-07-25-1.597888,201507,20150726,3,1,3,010,REUTERS,USA,SPOKESMAN,
13089,http://www.emirates247.com/news/world-s-first-malaria-vaccine-gets-okay-2015-07-25-1.597888,201507,20150726,5,1,5,013,EUROPEAN,EUR,,
13090,http://www.emirates247.com/news/world-s-first-malaria-vaccine-gets-okay-2015-07-25-1.597888,201507,20150726,5,1,5,013,CHIEF EXECUTIVE,,EUROPEAN,EUR
13091,http://www.emol.com/noticias/Nacional/2018/01/26/892814/Minsal-confirma-caso-de-malaria-en-Los-Angeles.html,201801,20180126,2,1,2,042,,,VENEZUELAN,VEN
13092,http://www.emol.com/noticias/Nacional/2018/01/26/892814/Minsal-confirma-caso-de-malaria-en-Los-Angeles.html,201801,20180126,2,1,2,043,VENEZUELAN,VEN,ARGENTINA,ARG
13093,http://www.emol.com/noticias/Nacional/2018/01/26/892814/Minsal-confirma-caso-de-malaria-en-Los-Angeles.html,201801,20180126,6,1,6,043,VENEZUELAN,VEN,ARGENTINA,ARG
13094,http://www.emol.com/noticias/Nacional/2018/01/26/892814/Minsal-confirma-caso-de-malaria-en-Los-Angeles.html,201801,20180126,8,1,8,042,BRAZIL,BRA,VENEZUELAN,VEN
13095,http://www.emol.com/noticias/Nacional/2018/01/26/892814/Minsal-confirma-caso-de-malaria-en-Los-Angeles.html,201801,20180126,8,1,8,042,ARGENTINA,ARG,VENEZUELAN,VEN
13096,http://www.emol.com/noticias/Nacional/2018/01/26/892814/Minsal-confirma-caso-de-malaria-en-Los-Angeles.html,201801,20180126,8,1,8,043,VENEZUELAN,VEN,BRAZIL,BRA
13097,http://www.emol.com/noticias/tecnologia/2015/05/18/717427/planta-china-se-transforma-en-la-nueva-esperanza-para-luchar-contra-la-malaria-en-africa.html,201505,20150518,10,1,10,042,,,VILLAGE,
13098,http://www.emol.com/noticias/tecnologia/2015/05/18/717427/planta-china-se-transforma-en-la-nueva-esperanza-para-luchar-contra-la-malaria-en-africa.html,201505,20150518,10,1,10,130,AFRICA,AFR,,
13099,http://www.emol.com/noticias/tecnologia/2015/05/18/717427/planta-china-se-transforma-en-la-nueva-esperanza-para-luchar-contra-la-malaria-en-africa.html,201505,20150518,10,1,10,043,VILLAGE,,,
13100,http://www.emro.who.int/yem/yemen-news/who-scales-up-response-for-increase-in-malaria-in-yemen.html,201603,20160315,2,1,2,043,ADEN,YEM,,
13101,http://www.emro.who.int/yem/yemen-news/who-scales-up-response-for-increase-in-malaria-in-yemen.html,201603,20160315,8,1,8,043,ADEN,YEM,,
13102,http://www.emro.who.int/yem/yemen-news/who-scales-up-response-for-increase-in-malaria-in-yemen.html,201603,20160315,10,1,10,042,,,ADEN,YEM
13103,http://www.emtempo.com.br/amazonas/115441/prefeitura-de-manaus-intensifica-o-combate-a-malaria,201808,20180806,10,1,10,110,,,MANAUS,BRA
13104,http://www.emtempo.com.br/casos-de-malaria-caem-20-no-amazonas-durante-o-primeiro-trimestre/,201504,20150424,4,1,4,020,BRAZIL,BRA,,
13105,http://www.emtempo.com.br/no-dia-mundial-contra-a-malaria-app-criado-para-combater-a-doenca-e-apresentado-em-manaus/,201604,20160425,14,1,14,190,BRAZIL,BRA,,
13106,http://www.emtv.com.pg/gates-backs-gene-technologies-in-fight-to-end-malaria-2/,201804,20180425,3,1,3,046,REUTERS,USA,LONDON,GBR
13107,http://www.emtv.com.pg/gates-backs-gene-technologies-in-fight-to-end-malaria-2/,201804,20180425,5,1,5,046,REUTERS,USA,LONDON,GBR
13108,http://www.emtv.com.pg/gates-backs-gene-technologies-in-fight-to-end-malaria-2/,201804,20180425,8,1,8,046,LONDON,GBR,REUTERS,USA
13109,http://www.emtv.com.pg/gates-backs-gene-technologies-in-fight-to-end-malaria/,201804,20180420,6,2,6,010,UNITED KINGDOM,GBR,,
